activity_id,customer_id,activity_type,activity_time
ACTJK61A4,CUS8D7N3E,Login,
ACT0Y7GK7,,Login,
,CUSMQXYOX,Login,2024-01-01 01:53:49
,CUSP7V4FH,Purchase,2024-01-01 10:37:08
ACT0STL3M,CUSM0ULPI,Purchase,2024-01-01 19:12:19
ACTNVHK2Q,CUSM7S96P,Purchase,2024-01-01 02:51:48
,CUS2HCSEN,Purchase,2024-01-01 22:44:46
ACTU99GYI,,Logout,2024-01-01 19:18:29
ACTZ1D11D,CUSAQ9O3U,Browse,2024-01-01 09:13:04
,CUSMPEYRK,Browse,2024-01-01 00:08:33
,,,2024-01-01 10:31:06
ACTOE34XL,CUSZS5I5K,,
,CUSM58ADJ,Purchase,
ACTRIXMGQ,CUST0FDQQ,Logout,2024-01-01 19:30:28
ACT9E3BW3,CUST79XDP,Purchase,
ACTFPKQV0,CUSJUOUPJ,Browse,2024-01-01 21:58:04
ACTR3ZWJ0,,Browse,2024-01-01 09:46:32
ACT86B4G1,CUS2CSG83,Logout,2024-01-01 12:57:04
ACTBGGXOM,,Purchase,2024-01-01 03:58:53
,CUS1I7MK8,Login,2024-01-01 01:21:15
,,Purchase,2024-01-01 17:15:25
ACTCX9FMH,CUSKSIP0Q,Purchase,2024-01-01 00:55:36
ACTVN7BVV,CUSU312GR,Purchase,2024-01-01 11:03:26
ACTS2UVE3,,Browse,2024-01-01 21:01:50
ACTJDPGR2,CUSB17VT0,Logout,2024-01-01 22:16:32
ACTN93IN3,CUSVAYVAH,,
ACTAJ3IZZ,CUS5K27VE,Purchase,2024-01-01 00:48:50
,,,2024-01-01 22:41:39
ACTI95WZT,CUS9NU3AK,Logout,2024-01-01 15:36:04
ACT5TKBSC,CUSUTB7ZR,Logout,
ACTBY9EON,CUSQE7T2S,Logout,
,CUSM0BWL3,Login,2024-01-01 08:36:43
,,,2024-01-01 03:34:14
ACTBTXVP4,CUS5AYEXC,,2024-01-01 09:25:00
ACTHUBSZA,,Purchase,2024-01-01 16:54:05
,,,2024-01-01 09:51:31
,CUS16FWDF,Login,
ACT62Z0RI,CUS9ZWRW9,Logout,2024-01-01 07:13:28
ACTXSZEQ9,,,2024-01-01 07:56:15
ACTA7YFK9,CUS7XFAF4,,
ACTXX0AYE,CUS6FLSF1,Login,2024-01-01 21:22:23
ACTN6GRHF,CUSRYSWN8,,2024-01-01 11:32:42
,CUSGGF2ZR,Logout,2024-01-01 15:17:27
,CUSA2CIKO,,2024-01-01 21:47:16
ACT892OO6,,Purchase,2024-01-01 16:29:44
ACT1EFN4P,CUSN25DBQ,,2024-01-01 13:42:26
ACTW0HQV8,,,2024-01-01 21:56:24
ACTRVPPQA,CUSAEDJH3,Browse,2024-01-01 18:10:05
ACT9SGPNV,CUSEVW9JQ,,2024-01-01 01:47:11
ACT9LCPWZ,CUS0RJGP6,Logout,2024-01-01 16:22:58
