product_id,product_name,category,price
,Sneha,,2323.0
PROM8IJFH,Sneha,DU7CQBF0KI,
PRO6P25MX,Arjun,YIWIIP42TD,43702.0
PRO1K3J1T,Manoj,H9HKISQUK4,34048.0
,Ravi,G0XVENLY3L,14006.0
,Vikram,26NVYZEK8Y,25505.0
PROH0AG0T,,,
,Divya,,10704.0
,Ravi,,32868.0
PRO53G7L3,,MRGKAQVINN,48403.0
,Manoj,RQ0WXYBKDL,
PROIND9S7,Vikram,,
,Sneha,,3895.0
PROXK6U9J,Sai,IELOSDCPUZ,3844.0
PRO371BEN,Divya,CSHSWB1HN2,30671.0
PROE4710H,Rahul,LMJXNS1LKL,40947.0
,Arjun,VWFHHFAS4J,
,Divya,NVONN2860O,44210.0
,Vikram,61OLELFT1Y,13706.0
PRO2SPHUM,Kiran,ZHWQX9L0SI,18261.0
PROO0PRTQ,Kiran,AZYEAYIF3A,
PROZZOKBT,,CYK6I52B2G,24393.0
PRO2K5M47,,,5125.0
PRO5M6L44,Rahul,9I7OE5OYBP,16964.0
PRO15VJFO,,LY5IBTWGVV,
PROZAO6F4,Arjun,1JK4ZZ01RF,
PROCUGX9M,Vikram,,46769.0
PRO1GJ492,Ravi,,
PROYBDQX4,Arjun,NZQJAVZKNN,31634.0
PROGK368A,Arjun,9S8LEM5DOV,1268.0
,Rahul,,17616.0
PROOSWYCT,Rahul,ATL05ZD6EY,
,Rahul,MJN6ZVE6DD,45119.0
PROGADZXX,,OGKPS4R4C3,16421.0
PROX6SIPV,,,
PROHJW4WC,Vikram,EMQNWU35NJ,
PRO6DUWOH,,,2880.0
PROANJ7H7,Arjun,9LITWQ0A5X,
PROBPS04K,Sai,FVTFELGHQL,417.0
PROBA55RL,Rahul,,20415.0
PROCIGW43,Rahul,RL0TPP8DUU,46943.0
,Sai,BJDSBZCYIP,744.0
PROUM3MY4,Arjun,MBVZBSC531,42600.0
PRO13RV9V,,4AIDFPSGX5,35229.0
PROUWIQTZ,Arjun,,25767.0
PROA8SN5Y,Kiran,99QNGM4YWJ,
,,Y8D0IV1PWR,28507.0
PRO46B50X,,090NQEKSC4,47698.0
PROXAFQ6P,Manoj,,34589.0
PROGIYG1U,Sai,DPAGXJHAM8,
